TransactionID,Date,Region,Category,Quantity,UnitPrice,Discount,Sales,Gender,Age
2626,2025-11-18,South,Electronics,4,228.43,0.0,913.72,Male,23
2627,2025-02-14,North,Furniture,1,64.02,0.15,54.416999999999994,Female,62
2628,2025-10-11,North,Electronics,7,404.63,,2832.41,Female,21
2629,2025-09-06,South,Office Supplies,5,348.33,0.05,1654.5674999999999,Male,55
2630,2025-11-14,South,Office Supplies,10,129.65,0.1,1166.8500000000001,Male,49
2631,2025-02-22,West,Office Supplies,3,91.87,0.15,234.26850000000002,Male,32
2632,2025-10-13,East,Office Supplies,8,94.99,0.0,759.92,Male,27
2633,2025-02-27,East,Clothing,7,92.19,0.1,580.7969999999999,Male,30
2634,2025-01-01,East,Office Supplies,9,409.14,0.05,3498.1469999999995,Female,46
2635,2025-01-10,West,Office Supplies,5,253.59,,1267.95,Male,35
2636,2025-08-26,East,Clothing,1,403.2,0.0,403.2,Female,22
2637,2025-11-10,West,Office Supplies,6,98.79,0.15,503.829,Male,43
2638,2025-08-07,East,Clothing,4,84.18,,336.72,Male,35
2639,2025-04-05,East,Furniture,8,461.03,0.15,3135.004,Male,40
2640,2025-10-18,West,Office Supplies,3,13.68,0.0,41.04,Male,27
2641,2025-11-06,South,Furniture,3,18.75,0.1,50.625,Female,25
2642,2025-02-06,South,Electronics,6,462.41,0.15,2358.291,Male,55
2643,2025-06-12,West,Furniture,6,379.94,,2279.64,Female,33
2644,2025-08-26,East,Furniture,3,324.65,0.05,925.2524999999999,Male,45
2645,2025-07-13,North,Office Supplies,2,170.94,0.1,307.692,Male,30
2646,2025-04-15,North,Electronics,2,115.4,,230.8,Female,54
2647,2025-10-01,North,Electronics,4,353.66,0.05,1343.9080000000001,Male,27
2648,2025-02-18,East,Electronics,3,392.14,0.1,1058.778,Female,52
2649,2025-03-20,West,Clothing,7,274.0,,1918.0,Female,18
2650,2025-02-23,East,Electronics,10,59.32,0.1,533.8800000000001,Female,37
2651,2025-06-06,North,Clothing,3,419.4,0.0,1258.1999999999998,Male,54
2652,2025-09-15,West,Furniture,8,223.91,,1791.28,Female,51
2653,2025-06-17,West,Office Supplies,7,320.71,0.1,2020.473,Male,56
2654,2025-08-11,North,Furniture,3,112.77,0.05,321.3945,Female,69
2655,2025-03-16,North,Office Supplies,3,42.18,0.05,120.213,Male,20
2656,2025-05-26,South,Electronics,3,307.81,,923.4300000000001,Female,64
2657,2025-09-06,North,Electronics,9,458.93,,4130.37,Female,57
2658,2025-08-17,East,Electronics,3,413.56,0.15,1054.578,Male,50
2659,2025-12-24,North,Electronics,4,59.89,,239.56,Male,45
2660,2025-08-05,North,Electronics,7,15.36,0.05,102.14399999999999,Male,40
2661,2025-04-11,West,Furniture,3,271.92,0.05,774.972,Male,18
2662,2025-06-14,East,Furniture,1,166.69,0.05,158.35549999999998,Male,53
2663,2025-12-30,South,Clothing,1,467.98,,467.98,Male,60
2664,2025-10-17,West,Clothing,10,35.91,0.15,305.23499999999996,Male,70
2665,2025-08-23,South,Furniture,7,467.11,0.05,3106.2815,Female,61
2666,2025-04-15,North,Office Supplies,4,408.21,0.15,1387.914,Male,58
2667,2025-10-05,North,Furniture,7,92.63,0.15,551.1485,Female,53
2668,2025-06-06,South,Furniture,2,5.41,0.0,10.82,Male,30
2669,2025-04-26,South,Office Supplies,10,80.42,,804.2,Male,47
2670,2025-11-04,North,Clothing,2,266.54,0.1,479.77200000000005,Female,49
2671,2025-07-17,East,Furniture,2,327.07,0.15,556.019,Male,58
2672,2025-10-03,South,Electronics,9,54.72,0.1,443.232,Male,47
2673,2025-11-07,West,Electronics,8,478.48,0.0,3827.84,Female,55
2674,2025-08-03,East,Office Supplies,10,427.35,0.05,4059.825,Female,29
2675,2025-12-12,West,Clothing,1,495.38,0.05,470.611,Female,62
2676,2025-07-24,East,Electronics,9,195.31,0.05,1669.9005,Male,38
2677,2025-08-18,South,Office Supplies,4,157.48,,629.92,Female,32
2678,2025-11-05,West,Office Supplies,5,337.23,0.0,1686.15,Male,55
2679,2025-11-08,South,Clothing,1,225.3,0.15,191.505,Female,55
2680,2025-06-05,West,Clothing,2,383.41,,766.82,Male,53
2681,2025-01-02,East,Clothing,9,392.01,0.15,2998.8765,Female,53
2682,2025-06-30,West,Office Supplies,10,426.05,0.1,3834.4500000000003,Male,50
2683,2025-04-10,North,Clothing,10,401.98,0.1,3617.82,Female,33
2684,2025-05-28,South,Clothing,8,261.9,0.1,1885.6799999999998,Male,42
2685,2025-05-30,East,Office Supplies,10,269.18,0.1,2422.6200000000003,Male,68
2686,2025-11-06,West,Electronics,3,333.13,,999.39,Female,28
2687,2025-03-02,West,Electronics,1,86.19,0.05,81.8805,Female,43
2688,2025-05-29,North,Furniture,9,302.91,0.0,2726.19,Female,52
2689,2025-05-10,North,Furniture,6,262.44,0.05,1495.908,Male,39
2690,2025-09-05,South,Clothing,5,335.04,,1675.2,Female,65
2691,2025-02-24,North,Furniture,9,177.08,0.05,1514.0339999999999,Female,68
2692,2025-07-09,North,Office Supplies,1,28.39,0.05,26.970499999999998,Female,66
2693,2025-12-14,East,Furniture,7,55.4,,387.8,Male,40
2694,2025-07-18,South,Clothing,5,53.06,0.1,238.77,Female,45
2695,2025-08-18,North,Electronics,10,30.63,0.15,260.355,Female,28
2696,2025-08-01,West,Office Supplies,1,20.46,0.05,19.437,Male,21
2697,2025-04-29,East,Furniture,5,459.87,0.1,2069.415,Male,43
2698,2025-09-05,West,electrnics,5,334.31,0.15,1420.8174999999999,Male,37
2699,2025-01-20,North,Office Supplies,7,75.17,0.05,499.88050000000004,Female,57
2700,2025-11-02,East,Clothing,7,436.76,0.05,2904.4539999999997,Male,29
2701,2025-04-03,South,Furniture,2,306.45,0.1,551.61,Female,46
2702,2025-01-16,West,Office Supplies,5,251.96,0.15,1070.83,Female,61
2703,2025-06-16,West,Office Supplies,6,300.66,,1803.96,Male,24
2704,2025-04-29,West,Electronics,9,116.49,0.0,1048.4099999999999,Male,36
2705,2025-06-20,North,Electronics,6,112.99,0.05,644.0429999999999,Male,43
2706,2025-03-07,West,Furniture,3,473.52,0.0,1420.56,Male,58
2707,2025-08-26,South,Office Supplies,8,82.74,0.1,595.728,Female,63
2708,2025-12-12,South,Office Supplies,6,279.3,0.05,1592.01,Male,61
2709,2025-06-27,North,Clothing,3,357.84,0.1,966.168,Male,50
2710,2025-06-17,West,Electronics,8,187.28,0.0,1498.24,Male,39
2711,2025-01-27,East,Office Supplies,9,426.58,0.0,3839.22,Male,34
2712,2025-08-18,South,Office Supplies,8,157.09,0.15,1068.212,Male,40
2713,2025-03-14,East,Electronics,5,221.99,,1109.95,Female,25
2714,2025-07-02,West,Furniture,10,153.64,,1536.3999999999999,Female,36
2715,2025-11-05,West,Electronics,4,23.14,0.05,87.932,Male,30
2716,2025-03-05,North,Furniture,9,112.8,0.0,1015.1999999999999,Male,70
2717,2025-11-26,West,Electronics,9,459.63,0.05,3929.8365,Female,50
2718,2025-10-01,North,Office Supplies,3,406.98,,1220.94,Male,48
2719,2025-10-06,West,Furniture,8,102.17,0.1,735.624,Female,61
2720,2025-02-02,East,Clothing,6,94.86,0.15,483.78599999999994,Female,60
2721,2025-04-19,North,Electronics,6,365.82,0.15,1865.682,Male,40
2722,2025-08-06,West,Clothing,8,98.06,0.1,706.032,Male,65
2723,2025-09-03,West,Electronics,8,372.44,0.05,2830.544,Female,32
2724,2025-04-18,East,Clothing,7,72.59,,508.13,Female,34
2725,2025-06-24,North,Electronics,1,306.75,,306.75,Male,21
2726,2025-09-30,South,Electronics,10,279.28,0.15,2373.8799999999997,Male,61
2727,2025-12-29,West,Office Supplies,6,86.04,0.0,516.24,Female,28
2728,2025-11-30,East,Clothing,5,197.98,,989.9,Female,46
2729,2025-03-29,West,Office Supplies,9,455.87,0.1,3692.547,Female,66
2730,2025-09-24,North,Furniture,3,473.0,0.0,1419.0,Male,22
2731,2025-08-14,North,Furniture,10,234.07,,2340.7,Female,51
2732,2025-10-04,North,Clothing,4,321.45,0.15,1092.9299999999998,Male,39
2733,2025-10-25,East,Electronics,9,153.13,0.1,1240.353,Female,68
2734,2025-04-16,West,Electronics,7,250.69,0.05,1667.0884999999998,Male,29
2735,2025-04-22,East,Clothing,1,108.91,,108.91,Male,67
2736,2025-02-11,North,Office Supplies,10,126.65,0.15,1076.5249999999999,Female,54
2737,2025-01-06,South,Electronics,1,370.25,,370.25,Female,47
2738,2025-10-23,West,Clothing,1,188.35,0.05,178.93249999999998,Male,32
2739,2025-07-11,North,Clothing,2,315.86,0.1,568.548,Male,67
2740,2025-12-09,North,Electronics,6,101.6,0.15,518.1599999999999,Male,54
2741,2025-05-04,South,Clothing,10,44.51,0.05,422.84499999999997,Female,26
2742,2025-11-27,West,Electronics,6,178.03,0.05,1014.771,Male,62
2743,2025-09-29,North,Electronics,6,414.04,0.0,2484.2400000000002,Female,38
2744,2025-02-01,South,Clothing,3,153.17,0.15,390.58349999999996,Male,39
2745,2025-12-23,West,Furniture,9,250.61,0.15,1917.1665,Female,23
2746,2025-04-22,West,Furniture,6,257.28,,1543.6799999999998,Male,40
2747,2025-05-04,East,Office Supplies,10,34.88,0.0,348.8,Female,23
2748,2025-07-07,North,Office Supplies,5,227.93,0.05,1082.6675,Female,70
2749,2025-07-12,South,Office Supplies,4,294.47,,1177.88,Female,68
2750,2025-03-01,West,Electronics,2,193.02,0.05,366.738,Male,50
2751,2025-05-03,North,Furniture,8,245.65,0.15,1670.42,Female,67
2752,2025-11-29,South,Office Supplies,7,207.88,0.1,1309.644,Male,51
2753,2025-02-12,North,Clothing,7,404.58,0.1,2548.854,Male,20
2754,2025-02-23,East,Furniture,10,499.59,0.15,4246.514999999999,Female,52
2755,2025-11-22,North,Office Supplies,5,207.75,0.1,934.875,Male,20
2756,2025-04-07,West,Furniture,9,275.7,0.05,2357.2349999999997,Male,34
2757,2025-03-15,South,Electronics,8,212.75,0.15,1446.7,Female,58
2758,2025-05-13,South,Office Supplies,5,229.38,,1146.9,Male,19
2759,2025-10-22,West,Clothing,7,289.69,0.0,2027.83,Female,34
2760,2025-12-22,South,Furniture,10,315.21,0.0,3152.1,Female,57
2761,2025-09-18,East,Electronics,8,383.8,0.1,2763.36,Male,67
2762,2025-06-18,South,Clothing,9,375.57,0.15,2873.1105000000002,Male,47
2763,2025-05-17,North,Electronics,4,15.53,0.15,52.802,Female,70
2764,2025-05-19,North,Clothing,1,105.53,0.05,100.2535,Male,53
2765,2025-08-29,South,Furniture,8,327.69,0.1,2359.368,Male,43
2766,2025-05-26,North,Furniture,8,227.51,0.1,1638.072,Male,56
2767,2025-01-07,South,Clothing,10,457.01,0.1,4113.09,Male,29
2768,2025-10-07,East,Furniture,3,200.97,0.1,542.619,Male,34
2769,2025-02-04,North,Electronics,3,431.87,0.05,1230.8295,Female,46
2770,2025-08-25,North,Electronics,3,8.62,0.1,23.274,Male,63
2771,2025-12-20,North,Furniture,8,346.29,0.1,2493.288,Male,35
2772,2025-07-10,North,Clothing,4,420.89,0.0,1683.56,Female,24
2773,2025-11-21,West,Electronics,3,76.38,0.1,206.226,Female,27
2774,2025-07-19,West,Furniture,5,433.45,,2167.25,Male,29
2775,2025-07-11,South,Furniture,2,495.97,0.1,892.7460000000001,Female,18
2776,2025-05-16,North,Electronics,4,90.33,0.0,361.32,Male,30
2777,2025-06-06,West,Furniture,7,265.29,0.0,1857.0300000000002,Male,48
2778,2025-01-07,South,Electronics,3,275.35,0.15,702.1425,Male,67
2779,2025-01-18,West,electrnics,1,299.31,0.05,284.3445,Male,22
2780,2025-10-20,North,Electronics,6,102.31,,613.86,Female,47
2781,2025-09-01,North,Clothing,10,159.93,0.0,1599.3000000000002,Male,26
2782,2025-06-20,West,Furniture,10,483.02,0.0,4830.2,Female,23
2783,2025-04-08,South,Electronics,1,328.9,0.05,312.455,Male,31
2784,2025-10-04,West,Electronics,7,285.35,,1997.4500000000003,Female,49
2785,2025-03-14,East,Office Supplies,3,64.38,0.1,173.826,Female,68
2786,2025-02-27,North,Clothing,8,59.92,0.05,455.392,Male,47
2787,2025-05-12,South,Furniture,5,126.21,0.0,631.05,Female,36
2788,2025-03-09,West,Electronics,3,183.47,0.0,550.41,Male,39
2789,2025-04-03,North,Furniture,4,456.13,0.1,1642.068,Male,55
2790,2025-05-20,West,Furniture,5,372.24,0.15,1582.02,Female,57
2791,2025-01-12,East,Office Supplies,4,338.83,0.15,1152.022,Male,32
2792,2025-03-08,East,Electronics,8,207.44,0.15,1410.5919999999999,Male,35
2793,2025-06-26,North,Clothing,6,294.25,0.1,1588.95,Male,26
2794,2025-02-24,East,Electronics,2,289.61,0.0,579.22,Male,69
2795,2025-08-09,West,Office Supplies,9,441.02,0.1,3572.2619999999997,Female,53
2796,2025-08-08,South,Clothing,9,338.86,0.05,2897.253,Female,21
2797,2025-01-05,West,Office Supplies,9,265.13,0.1,2147.5530000000003,Male,50
2798,2025-04-29,North,Electronics,8,411.33,,3290.64,Male,49
2799,2025-05-30,North,Clothing,10,423.95,0.05,4027.5249999999996,Female,20
2800,2025-01-26,South,Clothing,7,287.78,,2014.4599999999998,Male,30
2801,2025-06-16,West,Office Supplies,4,142.91,0.1,514.476,Female,20
2802,2025-09-16,West,Office Supplies,3,63.05,,189.14999999999998,Female,45
2803,2025-04-06,South,Electronics,3,358.64,0.0,1075.92,Male,30
2804,2025-09-09,East,Electronics,3,433.78,0.1,1171.206,Male,66
2805,2025-04-22,West,Furniture,1,35.17,0.0,35.17,Female,65
2806,2025-07-26,North,Electronics,8,123.44,0.0,987.52,Male,25
2807,2025-05-10,North,Electronics,2,206.07,0.0,412.14,Female,54
2808,2025-11-18,West,Furniture,3,411.1,0.05,1171.6350000000002,Female,65
2809,2025-10-25,West,Electronics,9,472.81,,4255.29,Female,18
2810,2025-10-05,West,Clothing,6,153.6,0.0,921.5999999999999,Female,42
2811,2025-05-06,East,Furniture,1,30.08,,30.08,Male,45
2812,2025-03-02,West,Electronics,2,362.89,0.05,689.491,Male,51
2813,2025-02-13,East,Office Supplies,6,50.77,,304.62,Female,50
2814,2025-03-14,South,Electronics,10,481.61,0.1,4334.490000000001,Male,58
2815,2025-05-14,,Furniture,1,38.86,0.05,36.916999999999994,Female,44
2816,2025-07-30,East,Office Supplies,1,226.01,0.15,192.1085,Female,43
2817,2025-08-10,North,Electronics,8,78.39,0.0,627.12,Male,35
2818,2025-11-26,North,Furniture,1,406.01,,406.01,Male,59
2819,2025-04-24,North,Furniture,9,226.14,0.1,1831.734,Female,27
2820,2025-01-18,West,Office Supplies,9,176.59,0.0,1589.31,Female,26
2821,2025-08-28,South,Clothing,4,395.89,0.1,1425.204,Female,28
2822,2025-04-24,North,Office Supplies,6,497.89,0.0,2987.34,Male,28
2823,2025-11-14,South,Office Supplies,2,496.28,,992.56,Male,53
2824,2025-03-01,East,Office Supplies,7,469.44,0.05,3121.776,Male,36
2825,2025-12-07,North,Clothing,7,61.64,0.0,431.48,Male,32
2826,2025-01-29,North,Electronics,5,216.1,0.0,1080.5,Male,53
2827,2025-05-05,North,Electronics,9,75.95,0.0,683.5500000000001,Male,30
2828,2025-03-07,North,Office Supplies,10,368.83,0.15,3135.055,Male,26
2829,2025-01-16,North,Clothing,5,473.52,0.1,2130.84,Female,45
2830,2025-06-16,East,Clothing,4,478.08,0.1,1721.088,Male,37
2831,2025-12-02,West,Furniture,3,447.45,0.15,1140.9975,Female,42
2832,2025-01-13,South,Electronics,2,312.91,0.1,563.238,Female,49
2833,2025-11-17,West,Furniture,4,482.2,0.1,1735.92,Female,33
2834,2025-06-29,West,Clothing,9,480.75,0.0,4326.75,Male,28
2835,2025-06-12,West,Furniture,2,375.98,0.05,714.362,Female,46
2836,2025-01-02,,Office Supplies,9,199.03,0.15,1522.5795,Female,27
2837,2025-03-08,West,Clothing,5,491.86,,2459.3,Female,50
2838,2025-05-19,North,Furniture,10,150.26,0.15,1277.2099999999998,Male,58
2839,2025-04-17,North,Office Supplies,6,12.45,0.15,63.49499999999999,Female,37
2840,2025-03-16,South,Office Supplies,3,121.47,0.1,327.969,Male,37
2841,2025-08-03,South,Electronics,7,276.1,0.0,1932.7000000000003,Female,68
2842,2025-11-23,East,electrnics,7,422.52,,2957.64,Female,34
2843,2025-10-22,East,Office Supplies,3,13.51,0.15,34.4505,Male,67
2844,2025-03-05,West,Furniture,2,336.94,,673.88,Male,51
2845,2025-03-17,South,Office Supplies,8,128.29,0.15,872.372,Male,39
2846,2025-12-13,South,Electronics,10,395.53,,3955.2999999999997,Female,55
2847,2025-08-03,West,Office Supplies,9,16.48,0.15,126.07199999999999,Male,40
2848,2025-02-20,North,Furniture,2,496.52,0.05,943.3879999999999,Female,37
2849,2025-04-11,South,Electronics,5,45.72,0.05,217.17,Male,63
2850,2025-07-25,West,Electronics,1,158.92,,158.92,Male,49
2851,2025-03-14,West,Electronics,2,358.2,,716.4,Male,30
2852,2025-03-25,North,Clothing,1,499.75,0.05,474.7625,Male,23
2853,2025-02-15,South,Office Supplies,5,21.05,0.0,105.25,Female,70
2854,2025-03-01,North,Clothing,4,57.93,0.15,196.962,Female,20
2855,2025-02-23,East,Electronics,7,442.63,0.05,2943.4894999999997,Female,24
2856,2025-10-25,East,Office Supplies,5,423.47,0.15,1799.7475000000002,Male,58
2857,2025-03-03,East,electrnics,2,106.99,0.15,181.88299999999998,Female,51
2858,2025-03-26,West,Electronics,2,16.2,0.05,30.779999999999998,Female,26
2859,2025-08-28,West,Electronics,10,381.42,0.05,3623.4900000000002,Female,24
2860,2025-08-07,North,Clothing,1,278.5,,278.5,Male,26
2861,2025-04-14,West,Office Supplies,10,440.16,,4401.6,Female,49
2862,2025-03-03,South,Electronics,9,102.99,0.1,834.2189999999999,Female,44
2863,2025-10-14,South,Office Supplies,2,450.34,0.0,900.68,Male,61
2864,2025-10-09,North,Electronics,6,393.27,0.15,2005.677,Male,59
2865,2025-05-12,South,Clothing,5,101.11,0.05,480.2725,Male,28
2866,2025-03-04,West,Office Supplies,7,294.61,0.15,1752.9295,Female,34
2867,2025-07-23,East,Electronics,8,14.86,0.15,101.04799999999999,Female,57
2868,2025-12-20,South,Electronics,2,126.72,0.1,228.096,Female,21
2869,2025-03-01,West,Electronics,7,447.85,0.05,2978.2025000000003,Male,48
2870,2025-01-05,East,Furniture,4,102.82,0.0,411.28,Female,31
2871,2025-12-26,South,Office Supplies,2,311.9,0.05,592.6099999999999,Female,50
2872,2025-02-03,North,Clothing,4,16.67,0.1,60.01200000000001,Male,70
2873,2025-01-08,South,Electronics,6,429.79,0.0,2578.7400000000002,Female,22
2874,2025-07-13,West,Office Supplies,8,361.25,,2890.0,Female,63
2875,2025-05-06,East,Furniture,4,335.53,,1342.12,Female,53
2876,2025-02-16,North,Office Supplies,2,6.55,0.0,13.1,Female,44
2877,2025-05-13,West,Electronics,3,247.84,,743.52,Female,48
2878,2025-05-07,South,Electronics,9,171.8,0.0,1546.2,Female,49
2879,2025-06-18,East,Clothing,2,71.32,,142.64,Male,39
2880,2025-07-05,West,Furniture,5,81.61,0.0,408.05,Male,64
2881,2025-07-16,West,Office Supplies,1,80.99,0.1,72.89099999999999,Female,45
2882,2025-08-25,North,Clothing,8,74.97,0.1,539.784,Male,19
2883,2025-08-24,West,Electronics,4,35.27,,141.08,Female,42
2884,2025-05-15,West,Electronics,8,268.12,0.05,2037.712,Male,24
2885,2025-09-07,North,Furniture,6,156.91,0.05,894.387,Female,36
2886,2025-02-07,West,Furniture,5,254.11,0.1,1143.4950000000001,Female,21
2887,2025-03-24,West,Clothing,10,90.52,0.1,814.68,Male,46
2888,2025-04-06,North,Clothing,9,260.52,0.1,2110.212,Female,45
2889,2025-05-09,South,Furniture,3,10.09,0.15,25.729499999999998,Female,22
2890,2025-12-28,West,Clothing,4,471.82,0.05,1792.916,Female,62
2891,2025-03-12,West,Clothing,6,303.85,0.05,1731.945,Male,44
2892,2025-12-10,West,Furniture,1,399.68,,399.68,Male,21
2893,2025-12-22,East,Electronics,6,391.19,0.05,2229.783,Female,68
2894,2025-01-14,South,Clothing,9,472.08,,4248.72,Male,54
2895,2025-08-03,West,Clothing,2,478.71,0.1,861.678,Female,67
2896,2025-01-05,West,Clothing,6,99.97,0.1,539.838,Male,65
2897,2025-08-31,West,Office Supplies,9,299.71,0.15,2292.7815,Female,34
2898,2025-03-23,North,Furniture,7,426.02,,2982.14,Female,27
2899,2025-04-03,South,Clothing,8,108.98,0.15,741.064,Male,29
2900,2025-01-31,West,Electronics,3,91.84,0.05,261.74399999999997,Male,66
2901,2025-02-08,West,Electronics,8,415.92,0.15,2828.256,Female,24
2902,2025-08-05,South,Office Supplies,3,33.32,0.1,89.96400000000001,Male,36
2903,2025-05-18,South,Electronics,9,205.05,,1845.45,Female,29
2904,2025-02-23,South,Furniture,7,477.9,0.0,3345.2999999999997,Male,19
2905,2025-04-03,North,Electronics,7,497.48,,3482.36,Female,29
2906,2025-12-14,North,Clothing,7,137.98,0.0,965.8599999999999,Male,22
2907,2025-08-19,South,Electronics,8,442.35,0.0,3538.8,Female,30
2908,2025-08-17,North,Office Supplies,1,444.65,0.0,444.65,Male,31
2909,2025-04-05,East,Office Supplies,7,418.39,0.05,2782.2934999999998,Female,54
2910,2025-04-25,South,Office Supplies,2,432.2,0.15,734.74,Female,45
2911,2025-05-04,North,Clothing,9,7.64,0.05,65.32199999999999,Female,34
2912,2025-02-01,East,Electronics,3,441.08,,1323.24,Male,65
2913,2025-11-06,West,Furniture,4,67.97,0.05,258.286,Male,28
2914,2025-10-21,East,Electronics,2,412.01,0.05,782.819,Female,67
2915,2025-10-16,West,Clothing,7,34.45,0.15,204.97750000000002,Female,59
2916,2025-06-19,East,Office Supplies,3,229.54,0.05,654.189,Male,55
2917,2025-09-08,East,Electronics,5,313.6,,1568.0,Female,64
2918,2025-01-01,East,Electronics,9,430.29,0.15,3291.7185,Female,65
2919,2025-09-11,South,Electronics,6,378.0,0.0,2268.0,Male,60
2920,2025-02-22,North,Furniture,10,480.12,0.05,4561.139999999999,Male,67
2921,2025-02-09,South,Electronics,6,389.43,0.1,2102.922,Female,34
2922,2025-10-05,South,Furniture,10,457.37,,4573.7,Male,40
2923,2025-04-09,South,Furniture,4,107.11,0.0,428.44,Female,22
2924,2025-01-21,East,Electronics,3,405.75,0.1,1095.525,Male,57
2925,2025-04-26,South,Clothing,6,145.42,0.0,872.52,Female,62
2926,2025-04-17,South,Furniture,10,100.85,0.05,958.0749999999999,Female,33
2927,2025-07-21,North,Electronics,3,298.09,0.05,849.5564999999999,Female,54
2928,2025-10-03,East,Electronics,4,65.61,0.1,236.196,Male,55
2929,2025-01-30,West,Office Supplies,8,391.14,,3129.12,Male,21
2930,2025-03-02,West,Furniture,3,125.15,0.15,319.13250000000005,Male,48
2931,2025-08-24,South,Electronics,5,296.06,0.1,1332.27,Male,42
2932,2025-04-04,North,Furniture,10,388.56,0.1,3497.04,Female,39
2933,2025-11-15,West,Clothing,2,295.05,0.05,560.595,Male,62
2934,2025-04-28,West,Furniture,2,243.4,0.05,462.46,Female,35
2935,2025-08-31,West,Office Supplies,6,79.82,,478.91999999999996,Female,24
2936,2025-03-14,North,Clothing,1,445.73,0.15,378.8705,Male,19
2937,2025-01-03,East,Office Supplies,10,298.58,,2985.7999999999997,Male,35
2938,2025-02-01,North,Office Supplies,4,87.28,0.0,349.12,Male,39
2939,2025-07-01,South,Furniture,1,162.31,0.1,146.079,Male,55
2940,2025-11-24,West,Clothing,2,153.26,0.0,306.52,Female,58
2941,2025-03-13,East,Office Supplies,5,235.74,0.05,1119.765,Male,27
